"Tanggal","Tn","Tx","Tavg","RH_avg","RR","ss","ff_x","ddd_x","ff_avg","ddd_car"
"03-12-2023","22.8","29.4","26.1","90","0","5.4","2","332","1","NW"
"04-12-2023","21.8","29.2","26.2","85","3","5.4","2","200","1","S "
"05-12-2023","20.8","31.4","27.5","85","0","0","1","250","1","W "
"06-12-2023","22","28.2","25.1","93","1","2.5","2","140","1","SE"
"07-12-2023","21.4","31","26.2","86","10","1.8","3","320","1","NW"
"08-12-2023","21.5","32.2","27.4","84","0","4.2","1","124","1","SE"
"09-12-2023","21.5","32","26.1","86","0.3","4.4","2","305","1","W "
"10-12-2023","20.2","31.4","26.7","83","0","0","2","352","1","NW"
"11-12-2023","20.2","32","27.4","81","0.4","4","1","331","1","NW"
"12-12-2023","22.2","31.8","27.5","80","1","5.4","2","180","1","S "
"13-12-2023","19.8","31.8","27.2","82","","5.1","1","200","0","C "
"14-12-2023","20.2","32","28.5","76","","6.1","3","226","1","NE"
"15-12-2023","20.2","31.8","27.3","84","0","6.1","3","320","1","NW"
"16-12-2023","19.6","31.2","27.5","79","0","5","2","273","1","W "
"17-12-2023","20.4","30.2","26.7","84","1.8","5.3","2","332","1","NW"
"18-12-2023","22","29.8","26","88","8.4","2.7","2","321","1","C "
"19-12-2023","9999","30.6","26.7","87","28.2","1.6","2","196","1","S "
"20-12-2023","21","","26.1","88","0","5.9","1","189","0","C "
