Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-08-2023,24,35.3,28.3,78,8888,8,5,120,2,SE
02-08-2023,24.2,30.4,26.3,90,0,9.2,6,180,2,C 
03-08-2023,23,32.4,27.8,80,18.6,2.7,4,130,2,SE
04-08-2023,24.2,32.8,28,75,0,9.3,6,130,3,SE
05-08-2023,23.7,32.4,27.1,83,0,8,5,120,2,SE
06-08-2023,24.1,31.4,26.4,88,1.4,5,6,100,1,C 
07-08-2023,23.4,31.2,26.5,89,12.9,3.5,6,90,2,C 
08-08-2023,22,32.6,26.9,78,3.5,0.8,8,110,3,E 
09-08-2023,22.4,32.2,27.2,75,0,9,5,110,2,SE
10-08-2023,22.1,31.8,26.4,77,0,8.5,4,120,2,SE
11-08-2023,22.2,31.6,26.5,76,0,7.1,5,110,2,SE
12-08-2023,19.6,31.8,26,75,0,9.5,5,150,2,SE
13-08-2023,20.2,32.8,26.6,76,0,9.5,5,110,2,SE
14-08-2023,21.2,32.8,26.8,74,0,7.2,5,90,2,SE
15-08-2023,21.6,33.1,26.5,78,0,10.4,4,150,2,SE
16-08-2023,21.4,33.2,27.5,76,0,6.3,5,130,2,SE
17-08-2023,22.4,31.8,26.8,79,0,10,5,140,2,SE
18-08-2023,22.2,32.2,27.4,78,0,5.9,5,120,2,SE
19-08-2023,19.4,33.2,27.3,78,0,8.4,6,120,2,SE
20-08-2023,23,33.2,27.4,76,0,8.2,6,140,2,SE
21-08-2023,20,33.1,27.5,76,0,9.8,4,90,2,C 
22-08-2023,22.8,32.6,26.9,78,0,9.8,7,120,3,SE
23-08-2023,23,31.6,26.4,84,0,4,6,120,3,SE
24-08-2023,23,31.4,26.6,86,0.6,0.7,6,120,2,SE
25-08-2023,23.8,31.6,26.8,88,2.3,2.8,7,120,2,C 
26-08-2023,20.2,32.3,26.7,82,21.7,4.6,4,90,2,SE
27-08-2023,23.4,32.6,28.1,74,0,5.4,5,200,2,SE
28-08-2023,23.6,33,28.1,74,0,8,5,110,3,SE
29-08-2023,22,33.2,28.1,72,0,7.8,8,110,3,SE
30-08-2023,22.3,32.6,26.6,78,0,8.9,4,140,2,SE
31-08-2023,22,32.9,27.8,77,0,3.5,5,150,2,SE
01-09-2023,22.2,33.2,27,76,0,8,4,140,2,SE
02-09-2023,18.6,32.6,27.1,71,0,8.2,6,130,3,SE
03-09-2023,,,,,,,,,,
04-09-2023,21.6,32,25.9,78,0,8,6,140,2,SE
05-09-2023,19,32,26.1,84,0,5.9,6,110,2,SE
06-09-2023,23.2,32.8,27.6,80,1,7,5,110,2,SE
07-09-2023,24,29.8,25.4,90,29,3.6,4,320,1,C 
08-09-2023,22,32,27.1,83,41.5,0.3,7,100,2,SE
09-09-2023,22,33.2,27.2,76,6.1,5.8,5,120,2,SE
10-09-2023,20.5,33,27.9,74,0,10,6,180,2,SE
11-09-2023,23.3,33.7,28.1,77,0,9.8,5,160,2,C 
12-09-2023,24.6,33.8,28.6,75,0,5.2,5,140,2,C 
13-09-2023,21.8,34,26.9,79,0,6.5,5,150,2,SE
14-09-2023,23.6,,28.5,74,8888,6.5,6,110,2,SE
15-09-2023,25,32,28.2,74,0,6.5,9,110,2,SE
16-09-2023,23.5,34.4,28.2,75,0.5,1.9,6,40,2,C 
17-09-2023,,,,,,,,,,
18-09-2023,20.5,32.7,27.1,82,15.2,0.7,7,160,2,C 
19-09-2023,23.8,33,27.7,78,4,7.5,6,60,2,C 
20-09-2023,24.5,32.6,27.9,80,8888,4.2,6,100,2,E 
21-09-2023,22.2,33.4,28,76,0,5.3,6,80,2,E 
22-09-2023,22.2,33,27.6,75,0,10.4,6,140,2,C 
23-09-2023,21,33.4,26.9,75,0,10.2,5,150,2,C 
24-09-2023,21.8,33.4,26.9,77,0,10.3,4,170,2,C 
25-09-2023,23,32.9,27.3,80,8888,5.7,6,130,2,SE
26-09-2023,21.4,33.9,27.2,74,0,7,8,120,3,SE
27-09-2023,22,34.4,27.7,76,0,7.9,7,110,3,SE
28-09-2023,22.8,35,28.7,74,0,8,5,120,2,SE
29-09-2023,21,33.6,27.9,79,0,8.9,4,110,1,C 
30-09-2023,22.6,34.4,28.7,71,0,5.7,6,130,2,C 
01-10-2023,22.5,34.4,28,70,0,9.8,6,130,2,SE
02-10-2023,21.5,34.2,27.7,74,0,8.4,6,140,2,SE
03-10-2023,21.6,34.2,27.3,73,0,9.2,4,140,2,SE
04-10-2023,22.6,35.3,27.8,79,0,8.1,5,120,2,C 
05-10-2023,20.5,34,27.8,82,0,8.1,4,130,1,SE
06-10-2023,24,34.4,,,8888,2.9,6,140,1,C 
07-10-2023,23.8,36.5,28.6,75,0,3.2,5,100,2,E 
08-10-2023,23.8,33.7,27.4,82,0,8,5,140,2,C 
09-10-2023,23.6,31,26.6,86,33.4,6,3,60,1,C 
10-10-2023,22.8,33.9,27.9,79,27,0,5,140,2,C 
11-10-2023,22.9,34.2,27.6,80,0,9.2,5,130,2,SE
12-10-2023,23.1,34.4,28,78,0,6.6,4,130,2,SE
13-10-2023,23.8,34.2,28.4,78,0,7.3,6,110,2,SE
14-10-2023,23.4,33.5,28.5,77,0,6.9,4,130,1,C 
15-10-2023,24.8,35,29,77,8888,6.3,5,150,2,C 
16-10-2023,24.8,35.1,29.2,77,0,2.7,5,130,2,C 
17-10-2023,25,34.6,28.5,80,0,7.3,5,110,2,E 
18-10-2023,23.5,33,26.4,89,1.8,7.2,4,90,1,C 
19-10-2023,23.8,32.6,24.7,96,1.7,0.8,6,310,1,C 
20-10-2023,22.9,35.5,27.3,84,17.8,2.2,4,230,2,C 
21-10-2023,24.4,35,28.7,77,8888,7.4,4,330,1,C 
