Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
04-06-2023,14,26.8,19.3,70,,8.5,4,140,2,SE
05-06-2023,14,26,19.3,74,,8.2,10,180,2,S 
06-06-2023,16.8,25.5,19.8,81,2.7,6.5,3,350,1,C 
07-06-2023,13.6,28.2,19.3,81,,4.6,7,150,2,N 
08-06-2023,14.6,27.2,20.3,72,,9.5,12,150,3,S 
09-06-2023,16.9,24.7,19.7,79,8888,7.9,8,150,2,SE
10-06-2023,16.2,28,21.3,72,,2,9,160,2,SE
11-06-2023,16.6,27,19.8,82,0.5,8.5,7,150,2,SE
12-06-2023,16.3,23.7,18.9,86,11.1,4.6,5,130,2,N 
13-06-2023,16.7,22.8,18.6,89,22.5,1.5,6,150,2,S 
14-06-2023,17,24.2,19.1,84,0.2,4.3,3,160,2,N 
15-06-2023,16.3,24.2,19.4,83,6.8,8,7,140,2,SE
16-06-2023,15.5,20.4,17.4,87,4,2.4,3,200,1,N 
17-06-2023,16.1,26.3,19.9,77,1,0,4,150,2,N 
18-06-2023,16.5,24.3,19,86,8888,0.1,12,140,3,SE
19-06-2023,14.8,24.6,18.1,82,13.7,3.5,6,150,2,S 
20-06-2023,16.2,25.5,19,81,8888,4,7,150,2,N 
21-06-2023,16.4,25.3,19.4,84,4.3,4.4,8,150,2,SE
22-06-2023,16,25.3,19.4,82,1.3,7,4,160,2,W 
23-06-2023,15.1,25.6,18.9,83,20.6,8.4,7,160,2,SE
24-06-2023,15,26.2,19.3,79,4.4,6.6,6,150,2,NW
25-06-2023,15.2,26.4,19.6,80,0.4,4.5,7,310,2,NW
26-06-2023,13.6,23.1,18.2,80,0,7.8,3,280,1,N 
27-06-2023,16,26.4,18.6,74,8888,0.7,5,290,2,NW
28-06-2023,12,25,18.4,77,0,4.3,11,170,4,S 
29-06-2023,13.2,27,18.9,76,0,10,8,150,2,S 
30-06-2023,13.8,28,18.8,76,8888,2,6,160,2,S 
01-07-2023,15.5,25.4,20.3,74,,7,7,150,3,SE
01-07-2023,15.5,25.4,20.3,74,,7,7,150,3,SE
02-07-2023,16.8,26.6,20.3,77,8888,7.7,10,150,3,SE
03-07-2023,15,26.1,20,78,8888,4.2,7,140,3,SE
04-07-2023,15,27.3,20.3,78,,8.5,10,150,3,SE
05-07-2023,17.4,25.6,,,0,8.2,7,130,2,N 
06-07-2023,16.5,24.3,19.1,81,15.5,4.5,9,150,2,SE
07-07-2023,17.1,24.4,19.3,86,8.8,5.7,2,340,1,S 
08-07-2023,16.6,23.9,19.1,82,4.6,2.5,5,160,2,S 
09-07-2023,16,24.8,20.3,81,19.7,0.7,6,140,2,NE
10-07-2023,16,25,19.7,83,8888,4,5,320,2,NE
11-07-2023,16.1,23.7,18.6,86,6.9,4,3,10,1,N 
12-07-2023,16.3,25.2,19.4,80,8888,0.4,13,150,3,SE
13-07-2023,14.6,27.7,19.3,80,1.6,6.1,8,140,2,N 
14-07-2023,15.2,25.6,19.6,74,0.7,7,8,140,3,S 
15-07-2023,15,26,19.3,78,8888,8,8,140,3,SE
16-07-2023,16.5,24.3,19.9,79,4.2,2.4,12,160,5,S 
17-07-2023,16,25,19.3,72,3,6,10,130,4,SE
18-07-2023,14.7,27.9,20,74,8888,6.7,8,150,3,SE
19-07-2023,14.8,25.6,19.4,77,,8.3,9,150,4,SE
20-07-2023,15.7,26.4,19.9,70,,8.6,10,160,3,SE
21-07-2023,16.5,26,20.1,78,0,7.1,8,150,3,S 
22-07-2023,16.5,26.5,20.4,79,1.9,6.7,11,160,4,S 
23-07-2023,16.3,25,19.3,76,8888,7,12,150,6,S 
24-07-2023,15.4,23,18.4,77,8888,6.4,13,150,6,SE
25-07-2023,16.1,26.4,19.2,80,,5.7,5,310,2,SE
26-07-2023,15.3,25.1,18.9,82,8.6,4.5,9,150,3,SE
27-07-2023,16,22.6,18.4,83,7.4,4.5,7,160,3,SE
28-07-2023,15.3,26.1,19.4,76,20,0.2,7,140,2,SE
29-07-2023,15.6,26.3,18.7,86,0.2,3.7,9,130,2,E 
30-07-2023,15.5,22.5,18.2,85,39.7,3.7,4,350,1,S 
31-07-2023,16.5,25.3,19.5,83,8888,2.3,8,140,2,S 
01-08-2023,16.5,28.3,20.2,76,0,2.5,8,150,2,S 
01-08-2023,16.5,28.3,20.2,76,0,2.5,8,150,2,S 
02-08-2023,16.4,26.1,,,0.4,2.5,7,140,2,S 
03-08-2023,16.6,26.1,19.7,70,0,4.7,9,140,3,SE
04-08-2023,16,25.5,19,80,0.1,8.5,6,150,2,S 
05-08-2023,16,24.5,19.1,76,,2.5,12,140,6,SE
06-08-2023,14.3,25,19.4,68,8888,6.6,15,140,6,SE
07-08-2023,,24.5,18,77,,9.7,13,140,6,SE
08-08-2023,13.5,25.6,17.9,78,,8,10,150,4,SE
09-08-2023,14.6,25,19,81,,5.5,17,170,5,SE
10-08-2023,15.1,,19.6,76,0.1,9,10,150,4,SE
11-08-2023,15.4,26.9,19.2,78,6.9,8,8,150,3,SE
12-08-2023,16,24.6,18.2,86,2.5,7.8,5,150,2,C 
13-08-2023,15.6,24,18.7,82,23.4,0.3,8,150,2,SE
14-08-2023,15.8,24.7,18.6,82,8888,6.4,7,150,3,SE
15-08-2023,16.2,24.9,19.1,79,5.7,3.7,9,130,4,SE
16-08-2023,15.9,25,19.2,81,8888,4.3,7,130,2,SE
17-08-2023,16.7,24.8,19.3,84,1.6,3.8,9,140,4,S 
18-08-2023,15.7,23,18.4,81,1.7,4,7,160,4,S 
19-08-2023,15.6,24.5,18.6,79,0,0,8,160,3,S 
20-08-2023,15.2,22.3,17.8,84,8888,5.3,4,150,2,S 
21-08-2023,15,27,19,70,0,0.8,8,150,3,N 
22-08-2023,14.9,24.3,18.9,81,0,7,9,150,4,SE
23-08-2023,16,26.4,19.5,81,15.7,7,7,150,2,SE
24-08-2023,16,23,18.8,84,6.2,6,6,150,3,S 
25-08-2023,16,25.5,19.7,76,0.6,0.9,9,150,3,S 
26-08-2023,16,23.2,18.4,85,9.5,7.9,5,150,2,SE
27-08-2023,15.9,25,19.5,80,1.2,0,11,150,4,SE
28-08-2023,16.6,27.1,20.4,77,0.8,5,7,120,3,SE
29-08-2023,16.5,26.5,19.8,78,0,4.7,7,150,4,SE
30-08-2023,16.4,26.9,20.5,71,,5,10,150,3,SE
31-08-2023,15.3,27,20.5,65,0,8.3,12,150,4,SE
01-09-2023,16.2,26,19.7,76,2,10,11,150,4,SE
01-09-2023,16.2,26,19.7,76,2,10,11,150,4,SE
02-09-2023,15.7,26.8,20.3,74,0,5,17,160,5,S 
03-09-2023,16.4,24.5,18.6,88,0.3,7,7,130,2,SE
04-09-2023,16.5,26.2,20.2,76,10.2,4.5,10,140,3,SE
05-09-2023,16.9,25.5,19.8,82,6.4,7.5,9,140,2,N 
06-09-2023,16.8,25.5,19.6,83,4.5,5.3,8,150,3,SE
07-09-2023,15.5,26,19.7,80,8888,6.5,10,160,4,S 
08-09-2023,16.5,26.4,20.1,78,8888,8,10,140,3,SE
09-09-2023,17,22,19,86,3,2.5,4,120,2,SE
10-09-2023,15.7,24,18.5,86,20,0.7,5,170,2,SE
11-09-2023,16.6,25.7,19.6,80,2.3,0.6,8,150,3,SE
12-09-2023,16.7,24.2,19.4,82,4.5,7.5,9,150,3,S 
13-09-2023,16.3,23,19.1,80,3.8,3.7,14,160,5,S 
14-09-2023,16,24.7,18.8,84,1.2,6.4,10,150,3,S 
15-09-2023,16.5,25.1,19.3,80,9.5,4,10,150,4,SE
16-09-2023,15.9,26.4,19.8,72,0,,10,150,4,SE
17-09-2023,13.5,26.3,18.6,76,0,6.8,12,150,4,S 
18-09-2023,14.3,26.2,19,76,0,9.5,13,150,4,S 
19-09-2023,16,25.9,19,82,0.5,6.9,7,160,2,NW
20-09-2023,14.7,26,19.6,80,10.3,4.6,8,160,3,S 
21-09-2023,15.7,25.5,19.9,73,1.3,5.6,7,170,3,S 
22-09-2023,14.9,24.2,18.6,82,13.2,2.8,8,160,2,S 
23-09-2023,13.1,27.6,19.5,76,8888,1.5,8,150,3,S 
24-09-2023,13,23.1,17.3,87,9.2,8.6,6,160,2,S 
