"Tanggal","Tn","Tx","Tavg","RH_avg","RR","ss","ff_x","ddd_x","ff_avg","ddd_car"
"05-11-2023","23.7","33.8","28.3","84","0.7","6.5","3","360","1","C "
"06-11-2023","24.2","35.5","27.7","86","0","6.7","5","180","1","S "
"07-11-2023","24.2","34.6","26.6","87","2.7","6.8","5","160","1","C "
"08-11-2023","22.8","34.9","28.6","78","0.3","5.3","4","20","1","N "
"09-11-2023","24.4","34.4","28.3","84","0.1","7.2","4","340","1","C "
"10-11-2023","24.6","34.6","28.6","82","1.2","3.7","5","20","2","N "
"11-11-2023","24.2","33.6","26.5","92","0","","5","230","1","C "
"12-11-2023","24.5","34.4","28.4","83","25.8","3.8","4","30","1","N "
"13-11-2023","24.3","34.7","28.8","80","0","7.4","4","340","2","N "
"14-11-2023","24.9","35.2","28.4","79","0","6.3","5","360","1","C "
"15-11-2023","24.4","35.4","28.8","80","0","6.4","5","30","2","C "
"16-11-2023","24.5","35.5","27.9","84","0","7.2","6","230","2","SW"
"17-11-2023","24.2","33.9","28.5","84","2.4","6.9","5","170","1","SE"
"18-11-2023","25","33.7","28.5","81","1","5.4","5","210","1","N "
"19-11-2023","24.7","33.7","27.9","86","10.5","6.9","4","180","1","C "
"20-11-2023","24.3","33.1","28.1","85","2.9","2.3","5","220","2","E "
"21-11-2023","24.8","33.8","29","78","31.7","7.4","5","210","2","S "
"22-11-2023","24.6","34.1","27.2","90","0","9.6","5","210","2","SW"
"23-11-2023","24.1","34","27.5","88","18.5","7.4","5","340","1","NE"
"24-11-2023","25.1","33.3","26.7","91","36.2","7","9","10","1","C "
"25-11-2023","24.4","33.4","28.1","88","4","2.5","5","190","1","NW"
"26-11-2023","25.4","33.5","26.7","88","0.4","4.8","4","110","1","C "
"27-11-2023","24.1","33.1","27.1","92","8888","5.4","3","130","1","C "
"28-11-2023","24.4","32.8","28.7","81","81","6.1","4","360","1","N "
"29-11-2023","25.5","32.7","26.5","90","0.2","6.7","5","200","1","C "
"30-11-2023","24.4","31.1","25.8","93","5.9","2.8","4","20","1","C "
"01-12-2023","23","34.3","27.5","86","0.5","2.5","4","360","1","C "
"01-12-2023","23","34.3","27.5","86","0.5","2.5","4","360","1","C "
"02-12-2023","23.2","34.1","26.8","90","8.2","7.8","4","10","1","C "
"03-12-2023","24.3","33","27.3","85","6","4.5","5","350","2","SE"
"04-12-2023","23.9","34.8","28.7","82","1.2","6.7","4","190","1","C "
"05-12-2023","24","33.7","28.2","84","0","7.9","5","200","2","C "
"06-12-2023","24.6","33.7","26.7","89","8.5","7.3","4","20","1","C "
"07-12-2023","24","33.4","26.6","90","42.9","4.2","5","280","1","C "
"08-12-2023","23.8","33.6","26.4","87","8888","6.9","5","20","1","C "
"09-12-2023","23.9","31.9","26.6","89","68.1","5.2","3","10","1","C "
"10-12-2023","23.7","32.7","28.1","83","0.9","1.7","5","340","2","N "
"11-12-2023","25.2","32","27.4","84","2.2","6.7","4","20","2","C "
"12-12-2023","24.2","33.3","28.7","85","8888","5.7","4","350","2","N "
"13-12-2023","25.2","33.4","27.9","83","0","7.5","5","10","2","N "
"14-12-2023","24.4","32","27.5","82","0","7.5","5","340","1","C "
"15-12-2023","24.5","33.3","29.2","78","1.8","4.5","5","360","2","N "
"16-12-2023","24.8","32.8","28.1","88","0","10.5","5","10","2","N "
"17-12-2023","24.6","32.5","28.4","86","0","5.6","5","360","2","N "
"18-12-2023","24.1","32.9","28.4","80","0","8.5","3","140","1","N "
"19-12-2023","23.9","34.3","28.8","80","0","7","4","350","1","C "
"20-12-2023","24","34","29.7","72","4","6.3","5","10","3","N "
