Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
13-06-2023,24.2,30.1,25.5,90,0,5.9,2,70,0,C 
14-06-2023,23.9,30.4,26.9,82,1.9,0.7,4,240,1,C 
15-06-2023,24.2,31.6,25.9,89,0.5,4.1,2,360,0,C 
16-06-2023,23,27.8,25.4,92,0.1,0.3,3,60,1,C 
17-06-2023,23.2,31,26.2,85,9.9,0,6,40,1,C 
18-06-2023,22.2,28.8,25.6,88,0,4.6,2,70,0,C 
19-06-2023,23.4,28.3,25.7,89,0.4,0,4,260,1,C 
20-06-2023,23.3,30.4,25.7,90,0.9,0.3,5,280,1,C 
21-06-2023,20.8,26,22.9,88,7.4,6.1,3,110,0,C 
22-06-2023,21.6,32,26.6,82,1.7,0,5,270,1,C 
23-06-2023,23.6,31.4,27,85,27.5,5.7,4,100,1,C 
24-06-2023,24,33.2,27.4,82,0,4.6,4,30,1,C 
25-06-2023,23.4,31.7,26.5,85,8888,7.5,3,320,0,C 
26-06-2023,23,33,26.8,84,22.8,5.1,3,50,1,C 
27-06-2023,23.6,31.8,27.4,82,0,9.8,5,60,2,C 
28-06-2023,24,31.2,26.5,87,8888,7.5,4,310,1,C 
29-06-2023,22,31.8,25.5,87,6.5,5,3,250,1,C 
30-06-2023,23,32,26.7,84,5.9,4.9,4,300,1,C 
01-07-2023,23.6,31.8,26.9,83,0,9.9,5,90,1,C 
02-07-2023,23,31.6,27.2,84,0,7.7,3,50,1,C 
03-07-2023,23.6,31.4,25.9,91,5,6.1,3,120,1,C 
04-07-2023,22.2,31.4,27,83,3.8,6,4,250,1,C 
05-07-2023,24.4,32,27.5,83,0,0.9,5,70,1,C 
06-07-2023,23.6,31.4,27.6,82,8888,3.6,4,60,1,C 
07-07-2023,24.4,31.4,26.4,86,0.2,3.6,4,120,1,C 
08-07-2023,22.8,30.4,25.6,89,8.7,1.8,2,310,0,C 
09-07-2023,23.6,29,25.9,88,8888,4.1,4,260,1,C 
10-07-2023,23.6,30.3,26,89,0.7,1.6,3,120,1,E 
11-07-2023,22.8,29.6,25.1,90,29.1,0.6,4,270,1,C 
12-07-2023,23.4,29,25.6,91,6.5,0.6,3,270,0,C 
13-07-2023,23.9,31.4,26.9,88,63.9,0.5,2,300,0,C 
14-07-2023,23.8,27.6,25.5,93,1.5,2,3,50,0,C 
15-07-2023,23,28.7,25.2,92,0.4,0,4,60,1,C 
16-07-2023,23.4,30.4,26.2,90,12.4,0.1,4,290,1,C 
17-07-2023,23.2,30.3,26.4,85,7.5,5.5,4,260,1,E 
18-07-2023,24,31.4,26.7,83,1.2,6.7,5,270,1,C 
19-07-2023,24.2,30.4,27.2,82,0,2.1,4,240,1,C 
20-07-2023,23.6,31.1,27.2,85,0,6.2,5,100,1,C 
21-07-2023,22.6,32.4,27.3,82,0,6.2,5,270,1,C 
22-07-2023,23.4,31.4,26.8,83,0,9.7,5,290,1,C 
23-07-2023,23.7,30.6,26.7,83,0,7.8,5,280,2,C 
24-07-2023,22.4,31.4,26.3,82,0,8,5,270,1,C 
25-07-2023,23,32,26.7,82,0,10.6,7,310,2,C 
26-07-2023,21.8,32.4,26.8,80,0,10.4,5,270,1,C 
27-07-2023,22.4,33.4,26.6,80,0,8.2,5,40,1,C 
28-07-2023,22.6,32.4,26.7,83,0,8.2,3,270,1,C 
29-07-2023,23.8,31.4,27,83,0,10.3,4,280,1,C 
30-07-2023,23.6,31,26.7,85,0,10.7,3,280,1,C 
31-07-2023,22.4,30.2,26.2,88,0.3,3.1,5,70,1,C 
01-08-2023,23.2,32.4,26.6,83,0.8,4.7,5,270,1,C 
02-08-2023,22.6,31.4,25.7,88,5,3.9,4,280,1,C 
03-08-2023,23,30.6,26,89,3.6,4,3,150,1,C 
04-08-2023,22.8,32,26.5,83,11,4,3,260,0,C 
05-08-2023,23.8,31.6,27.5,82,0,8.5,4,270,1,C 
06-08-2023,23.2,30.5,26.5,84,0,7.2,5,270,1,C 
07-08-2023,22.8,31.2,26.3,81,0,8,6,210,2,C 
08-08-2023,22.2,31.5,26,81,0,7.6,5,250,2,C 
09-08-2023,22.8,32.8,26.6,80,0,10,5,290,1,C 
10-08-2023,22.2,31.8,26.1,80,0,11,4,290,1,C 
11-08-2023,22.4,31.8,26,79,0,7.1,5,70,1,C 
12-08-2023,21.8,31.4,25.9,82,0,7.6,4,260,1,C 
13-08-2023,21.8,31.5,25.8,82,0,10.4,4,250,1,C 
14-08-2023,23.1,31.8,26.8,80,0,10.1,5,280,1,C 
