Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
28-08-2023,19.6,30.8,24.1,76,,9,2,84,1,NW
29-08-2023,19.6,30.6,24.7,68,,10.2,3,350,2,SW
30-08-2023,19,30.6,24.1,64,,9.5,2,30,2,SW
31-08-2023,19,30.2,24.5,66,,9.6,3,120,1,S 
01-09-2023,19.4,30,23.9,70,,9.2,3,240,2,SW
01-09-2023,19.4,30,23.9,70,,9.2,3,240,2,SW
02-09-2023,18,29,22.8,66,,9.4,2,100,2,SW
03-09-2023,17.6,29,22.5,66,,7,2,100,1,SW
04-09-2023,17.8,30.6,23.9,57,,9.2,2,230,1,SW
05-09-2023,18.4,32,24.9,65,,9.3,2,89,1,W 
06-09-2023,20,30.8,25.1,68,,9.5,3,42,1,SW
07-09-2023,19,30.4,24,72,,9,2,260,1,SW
08-09-2023,19.6,30.4,24.3,74,,8.5,3,80,2,N 
09-09-2023,19.2,31,24.8,60,,7.8,3,45,1,NE
10-09-2023,18.8,31.8,25.7,61,,9.1,2,80,1,SW
11-09-2023,18.8,31.6,25.2,66,,9,2,60,1,SW
12-09-2023,19.1,32,25.8,68,,8.1,3,40,2,SW
13-09-2023,18.8,31.8,25.6,62,,8.2,2,160,1,NE
14-09-2023,19.8,30.5,25.5,64,,10.4,4,170,2,SW
15-09-2023,21,31,24.9,64,,6.6,3,60,2,SW
16-09-2023,19.6,30.6,24.7,75,,8.6,3,200,1,SW
17-09-2023,19.5,29.2,24.4,69,,7.8,2,140,1,SW
18-09-2023,19.8,30.1,24.5,68,,4.7,2,190,1,SW
19-09-2023,19.7,30.6,25.1,66,,7.4,3,360,1,W 
20-09-2023,20,31.6,25.5,67,,5.8,2,340,1,SW
21-09-2023,19.8,31.4,25.9,62,,9,3,230,2,SW
22-09-2023,18.6,30.3,24.8,60,,9,3,190,2,SW
23-09-2023,18.6,32,26.4,57,,9.2,6,105,2,SW
24-09-2023,20,32,26.5,61,,10.1,2,100,1,E 
25-09-2023,20.6,31.8,25.8,65,,10,6,150,3,S 
26-09-2023,20.7,32,26.3,59,,9,2,120,2,SW
27-09-2023,20.8,32,26.2,68,,8.4,3,40,1,E 
28-09-2023,20.6,32.2,26.5,58,,10.4,3,340,2,SW
29-09-2023,21.2,32.4,27,66,,9,3,190,1,C 
30-09-2023,20,32.6,26.5,57,,9.3,4,45,2,SW
01-10-2023,20,32.6,26.6,54,,9.4,5,150,2,W 
01-10-2023,20,32.6,26.6,54,,9.4,5,150,2,W 
02-10-2023,19.4,31,25.2,61,,9.7,3,110,1,N 
03-10-2023,20,31.6,26,63,,8.2,2,60,1,NE
04-10-2023,20.6,32.2,26,67,,,3,230,2,SW
05-10-2023,20.5,31.8,26.9,68,,9.5,3,50,2,W 
06-10-2023,21,32.6,26.8,68,,9.6,3,40,2,S 
07-10-2023,21,32.6,26,72,,9.5,3,30,2,E 
08-10-2023,20.6,32.2,26.5,67,,,5,70,2,SW
09-10-2023,21,32.6,27.4,59,,9.6,3,80,2,E 
10-10-2023,20.8,31.6,26.2,68,,9.7,2,260,1,N 
11-10-2023,,32.4,26.1,58,,7.8,12,150,2,E 
12-10-2023,21,31.8,25.7,67,,9.5,4,110,2,SW
13-10-2023,21.4,32,27.3,66,,7.5,2,90,1,W 
14-10-2023,21,32.4,27.2,65,,7,3,90,2,E 
15-10-2023,21,32.4,27,60,,9.7,3,60,2,SW
16-10-2023,,33,27.6,67,,9.7,3,90,1,E 
17-10-2023,22,32.2,27,66,,8.8,3,50,1,S 
18-10-2023,21.3,33.2,27.3,56,,7,3,40,1,SW
19-10-2023,21,33,27.2,57,,9.9,3,340,2,SW
20-10-2023,,32.4,26.9,70,,9.8,3,120,2,SW
21-10-2023,22.2,33.6,27.8,61,,8,3,360,2,SW
22-10-2023,21.8,,26.7,64,,9.6,3,50,1,W 
23-10-2023,,,,,,,,,,
24-10-2023,20.4,32.2,26.6,68,,8.5,5,140,2,E 
25-10-2023,21,32.2,27,65,,9.8,2,340,1,S 
26-10-2023,21,34,27.6,60,,8,3,70,2,SW
27-10-2023,21,33,27.2,64,,9.5,3,90,2,SW
28-10-2023,20.4,33.2,27.1,52,,1.3,2,90,1,SW
29-10-2023,22.2,34,27.6,67,,10.4,3,20,1,SW
30-10-2023,21.6,33.4,26.8,68,,10.3,3,90,1,S 
31-10-2023,21.6,32.4,26.5,72,,10.5,2,60,1,SW
01-11-2023,21.2,33.5,26.5,66,,10.1,2,340,1,SW
01-11-2023,21.2,33.5,26.5,66,,10.1,2,340,1,SW
02-11-2023,21,33.4,26.8,66,,9.5,3,20,2,S 
03-11-2023,21.4,34.2,25.3,74,,9.8,4,360,1,SW
04-11-2023,22,33.8,24.8,81,,8.1,3,20,1,S 
05-11-2023,22,33,26,69,,4.8,2,90,1,SW
06-11-2023,21,33,26.5,70,,8.6,3,100,2,S 
07-11-2023,21.6,33.8,26.2,67,,8.3,2,180,2,W 
08-11-2023,21.2,33.7,27.6,62,,9.5,2,10,1,E 
09-11-2023,22,32,26.1,76,,10.5,2,30,1,SW
10-11-2023,22.2,30.4,26.1,76,,6.7,2,300,1,W 
11-11-2023,22,32.6,26.1,78,,3.1,2,80,1,E 
12-11-2023,21.1,32,26,76,10,6,2,170,1,SW
13-11-2023,21,32,26.3,74,2.5,9.2,2,110,1,SW
14-11-2023,21,32.4,26.6,77,,9.3,2,140,1,SW
15-11-2023,22,30.6,26,76,,7.3,3,340,1,SW
16-11-2023,22,30.6,25.9,78,,4.2,3,10,1,NW
17-11-2023,22,31.2,26,72,,4.5,2,150,1,SW
18-11-2023,21.4,31.4,26,73,,8,3,40,1,NW
19-11-2023,21.2,31,26.1,72,,7.6,3,352,1,C 
20-11-2023,21.8,33.4,26.8,73,,5.4,2,340,1,S 
21-11-2023,21.4,33.8,27,69,,9.8,3,60,2,S 
22-11-2023,22.2,33.2,28,69,,6.2,4,10,1,E 
23-11-2023,22.8,32,26.1,76,,10.1,3,20,2,SW
24-11-2023,22,32.2,25.2,78,1,3,3,350,2,S 
25-11-2023,21.4,29,23.8,82,15.5,2.9,3,320,1,SW
26-11-2023,20.2,30,24.1,79,,2.9,4,180,1,SW
27-11-2023,21,28.6,23.8,86,16.5,5.9,3,340,1,SW
28-11-2023,21,29.4,23.5,86,13.2,1.9,3,255,1,C 
29-11-2023,20.4,30.4,25,80,6,2,4,100,1,W 
30-11-2023,21,30,24.4,88,,6.2,3,190,1,SW
01-12-2023,20.6,27,22.6,91,5,5.5,2,105,1,SW
01-12-2023,20.6,27,22.6,91,5,5.5,2,105,1,SW
02-12-2023,20.8,28.6,24.6,83,78,5,2,260,1,NW
03-12-2023,21.8,30,24.3,87,,3.8,4,1,1,SW
04-12-2023,21,28.5,24,85,,6.3,2,150,1,SW
05-12-2023,21,31,25.2,82,42.5,3.3,5,355,2,SW
06-12-2023,20.8,29.4,25.5,80,0.5,5,3,350,1,SW
07-12-2023,22.2,29.8,25,81,,4,2,230,1,SE
08-12-2023,21.6,28.4,23.8,89,,0,3,170,1,S 
09-12-2023,21,29,24.8,82,1.3,3,2,230,1,SW
10-12-2023,21.8,27.4,23.3,87,5,6.5,4,180,1,W 
11-12-2023,20.4,30,25.2,75,38,1.5,2,80,1,SW
12-12-2023,21.2,30.2,25.7,76,,6.5,2,260,1,W 
13-12-2023,21.6,28.5,24.8,81,,6.2,2,190,1,S 
14-12-2023,22,28,24.4,82,0.2,3.7,4,30,1,SW
15-12-2023,21.2,29.6,24.8,72,9,4,3,20,1,SW
16-12-2023,20.4,30.8,25.5,72,,6.5,2,290,1,W 
17-12-2023,21.2,30.2,25.6,77,,7.6,2,110,1,SW
18-12-2023,21,33.8,24.9,73,,7.5,2,350,1,SW
19-12-2023,20.4,30.4,25.2,68,,6.9,10,210,2,SW
20-12-2023,19.8,31,26.6,66,,9.2,2,170,1,S 
