Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
28-07-2023,23.6,32.4,27.8,85,0,7.5,4,260,1,NE
29-07-2023,22.8,33.2,27.7,83,0,7.5,4,260,2,NE
30-07-2023,23,30.2,26.2,95,3,9.1,2,340,1,N 
31-07-2023,23.9,31.6,27.4,89,18.5,0,9,250,2,NE
01-08-2023,23,30.8,26.3,91,9.8,7.5,3,270,1,NE
02-08-2023,22.8,32,27.2,87,2.6,0,3,250,2,W 
03-08-2023,23.4,32.2,27.4,86,0,8.1,4,250,2,NE
04-08-2023,23.6,32.4,28.5,87,0,9,3,240,2,NE
05-08-2023,23.8,31.4,27.9,88,0,8.1,2,250,1,NE
06-08-2023,24.4,32.2,27,91,0,0.5,4,270,1,NE
07-08-2023,23.8,31.4,26.5,89,0.4,4.5,6,260,2,W 
08-08-2023,22.6,30.2,25.9,90,15.1,8,3,250,1,C 
09-08-2023,23,31.6,27.3,87,0,1,4,230,2,W 
10-08-2023,23,31.6,26.1,92,35.5,4,3,220,1,NE
11-08-2023,22.8,31,27.5,92,3,4.5,5,230,2,SW
12-08-2023,23.8,31.2,26.9,90,26.2,6,4,230,2,NE
13-08-2023,23.6,30.8,24.9,94,0,7.6,3,350,1,C 
14-08-2023,23,27.6,24.9,94,12.5,2,3,30,1,C 
15-08-2023,23,31,26.5,89,8.2,0,3,250,1,NE
16-08-2023,23,31.4,,,0,4.5,3,240,1,NE
17-08-2023,24,31,27.2,91,7.8,5.5,3,250,1,NE
18-08-2023,23.2,31.4,27.1,88,5.9,4.3,4,230,1,C 
19-08-2023,23.4,31.8,27.6,88,0,10,4,230,2,NE
20-08-2023,23.4,32,27.1,89,1,9,4,280,2,NE
21-08-2023,23.6,31,26.8,92,2,9.5,3,200,2,NE
22-08-2023,22.6,31.8,26.8,89,0,4.3,4,210,2,E 
23-08-2023,23.3,31.8,27.8,88,2.6,7.1,3,230,1,NE
24-08-2023,24,31.2,27.7,89,0,4,3,230,1,NE
25-08-2023,23.8,31.4,26.3,94,1,4,5,260,2,NE
26-08-2023,22.4,31.8,26,90,66.2,7.5,3,50,1,NE
27-08-2023,22.4,32.4,26.6,92,9.2,3.4,3,250,1,W 
28-08-2023,23.5,32.6,27.6,89,0,9.3,4,240,2,W 
29-08-2023,24,32.4,27.3,90,1.8,9,4,250,2,NE
30-08-2023,22.8,32.4,27.2,90,39,6.2,3,250,1,NE
31-08-2023,23.2,32,27.3,90,0.5,9.5,3,210,2,SW
01-09-2023,22.9,30.8,26,92,22.7,4.8,5,270,1,NE
02-09-2023,22.8,32.4,26.7,88,5.8,0,3,230,2,NE
03-09-2023,23.4,30.2,25.3,92,0,4,4,140,2,SE
04-09-2023,23.4,31.4,25.9,93,14.3,0,7,260,2,NE
05-09-2023,22.6,31.8,24.9,93,13.5,0,2,340,1,N 
06-09-2023,22.7,30.4,26.3,89,0.6,0,4,170,2,NE
07-09-2023,22.8,32,26.9,86,8888,1.5,4,230,2,NE
08-09-2023,22.6,32,28.1,90,0,9.6,4,250,2,NE
09-09-2023,23.8,31.6,26,92,0,7,4,250,2,NE
10-09-2023,22.6,31.5,26.3,91,55.4,7,6,160,2,E 
11-09-2023,22.8,32.2,26.8,89,0,1.3,5,170,2,E 
12-09-2023,23.2,31.8,27.6,90,0.2,10,4,150,2,NE
13-09-2023,23.8,33,27.4,89,8888,5.5,4,210,2,NE
14-09-2023,24.2,33,26.9,92,8888,5,7,150,2,NE
15-09-2023,24,32.2,27.5,87,0.2,2.5,4,50,2,NE
16-09-2023,23.1,32.2,26.4,94,4.5,7,4,240,2,NE
17-09-2023,23.8,32.9,26.6,93,26.8,2.1,3,240,1,E 
18-09-2023,23.6,31,26.3,92,8888,1.4,4,150,1,NE
